ID,MinionName,HP,Energy,ATK,Healing,Speed,Type 1,Type 2
0,Cerberus,65,45,90,35,75,DEMONIC,FIRE
1,Destrabell,45,45,65,45,45,HOLY,FIRE
2,Healabell,45,45,45,65,45,HOLY,FIRE
3,Egcrow,35,40,45,25,35,DEMONIC,FLYING
4,Skulcrow,40,55,60,35,65,DEMONIC,FLYING
5,Krobone,55,70,75,45,70,DEMONIC,FLYING
6,Leeru,15,35,45,35,50,DEMONIC,
7,Duleer,25,45,65,50,70,DEMONIC,
8,Leerpo,35,55,70,65,85,DEMONIC,
9,Banesha,45,65,60,40,55,UNDEAD,FIRE
10,Saintifi,60,50,75,75,60,HOLY,
11,Frostag,25,55,70,65,70,ICE,
12,Pumcin,35,45,35,30,35,DEMONIC,UNDEAD
13,Scaredrow,50,65,45,40,45,DEMONIC,UNDEAD
14,Scaredoom,65,75,70,50,55,DEMONIC,UNDEAD
15,Biomez,75,70,45,45,30,UNDEAD,
16,Zapig,30,45,40,10,40,FIRE,ENERGY
17,Ticub,40,45,40,35,50,NORMAL,
18,Tigertan,60,65,60,45,70,NORMAL,
19,Eeliforce,85,75,85,45,35,UNDEAD,WATER
20,Bab-8r,35,57,30,25,35,ROBOT,
21,Ant-8r,55,70,40,35,45,ROBOT,
22,Chidilla,65,45,30,7,15,ROBOT,
23,Armordilla,85,55,40,10,25,ROBOT,
24,Elecat,25,35,40,25,50,ENERGY,
25,Cheecha,30,40,50,30,70,ENERGY,
26,Lightina,35,45,65,35,95,ENERGY,
27,Domisteam,50,35,80,35,75,ROBOT,
28,Dogler,40,30,35,25,35,ENERGY,DEMONIC
29,Houndler,55,40,45,35,45,ENERGY,DEMONIC
30,Slime,40,55,25,25,30,NORMAL,
31,Gigaslime,60,70,35,35,35,NORMAL,
32,Destroslime,80,95,45,45,45,NORMAL,
33,Beakif,40,30,45,30,55,FLYING,ENERGY
34,Eaglin,65,40,65,45,75,FLYING,ENERGY
35,Amliflier,45,35,60,30,80,ROBOT,FLYING
36,Jellyjolt,10,35,65,40,45,WATER,ENERGY
37,Hydravolt,20,50,85,60,65,WATER,ENERGY
38,Megalatron,80,55,70,50,45,WATER,ROBOT
39,Shoktail,45,40,30,20,42,ENERGY,EARTH
40,Emperun,60,50,40,30,55,ENERGY,EARTH
41,Empawrath,75,60,60,40,65,ENERGY,EARTH
42,Dracolt,60,50,75,60,85,WATER,ENERGY
43,Harwing,25,40,60,60,75,DEMONIC,FLYING
44,Firox,35,40,60,60,70,FIRE,HOLY
45,Titoro,50,35,80,20,65,ROBOT,FIRE
46,Vudu,20,25,45,35,40,FIRE,
47,Hudu,40,35,55,45,65,FIRE,
48,Tortastone,100,25,15,20,5,EARTH,
49,Wafin,40,40,40,40,60,WATER,
50,Tatail,30,40,35,25,40,NORMAL,
51,Kleptoon,40,50,50,35,65,NORMAL,
52,Rexabee,35,25,38,5,20,DINO,
53,Tenasauras,60,30,65,10,35,DINO,
54,Rexathor,80,35,85,15,45,DINO,
55,Chirpla,5,25,40,25,45,FLYING,
56,Airmony,10,30,55,30,60,FLYING,WATER
57,Falcona,15,35,75,35,85,FLYING,WATER
58,Sealo,50,45,40,20,20,ICE,WATER
59,Sealast,75,60,55,30,30,ICE,WATER
60,Foramare,60,75,60,75,45,PLANT,WATER
61,Betehorn,37,30,45,20,30,EARTH,NORMAL
62,Betestone,50,35,60,25,40,EARTH,NORMAL
63,Betehulk,85,40,85,30,45,EARTH,NORMAL
64,Tremole,45,25,25,10,10,EARTH,
65,Seizemole,75,30,30,12,15,EARTH,
66,Sumole,90,35,40,15,20,EARTH,
67,Holymantis,30,50,25,87,60,PLANT,HOLY
68,Shrumpy,40,35,40,25,30,PLANT,ICE
69,Eldrest,65,50,55,35,35,PLANT,ICE
70,Archick,20,35,30,35,45,FLYING,ICE
71,Arcticowl,30,45,65,50,70,FLYING,ICE
72,Kittyvile,15,25,50,30,55,DEMONIC,
73,Pumafiend,25,35,70,40,75,DEMONIC,
74,Chimilla,35,25,40,15,25,PLANT,NORMAL
75,Cactilla,60,40,65,25,35,PLANT,NORMAL
76,Mayataz,70,60,75,65,75,FLYING,PLANT
77,Electroboar,35,55,50,15,50,FIRE,ENERGY
78,Tazorback,40,65,60,20,60,FIRE,ENERGY
79,Sapent,25,25,35,20,35,PLANT,
80,Cobrapent,40,35,40,30,45,PLANT,
81,Quickapent,65,50,55,40,60,PLANT,
82,Cubble,55,35,50,10,20,FIRE,EARTH
83,Blazebar,80,40,70,15,20,FIRE,EARTH
84,Tadcoal,35,30,40,35,30,FIRE,
85,Volcanoad,50,32,48,40,32,FIRE,
86,Eruptoad,65,35,55,45,35,FIRE,
87,Toregg,20,25,38,5,40,DINO,FIRE
88,Smouldor,35,30,65,10,60,DINO,FIRE
89,Flamator,45,35,85,15,80,DINO,FIRE
90,Octaleaf,35,40,25,40,25,PLANT,
91,Octagrass,40,55,35,50,30,PLANT,
92,Octatree,45,70,45,60,35,PLANT,
93,Wormif,30,30,35,15,35,EARTH,NORMAL
94,Rottar,50,35,55,20,40,EARTH,NORMAL
95,Riffra,70,40,70,25,60,EARTH,NORMAL
96,Sobek,65,75,100,50,60,TITAN,
97,Seiryu,85,70,85,80,75,TITAN,
98,Kel'ba,25,35,60,30,35,UNDEAD,
99,Kel'ten,35,40,75,40,40,UNDEAD,
100,Kel'Tuzar,45,50,95,50,45,UNDEAD,
