Minion Name,Codename in game files
Cerberus,demonicBatDog
Destrabell,holyBlueBell
Healabell,holyPinkBell
Egcrow,undeadCrow1
Skulcrow,undeadCrow2
Krobone,undeadCrow3
Leeru,demonicEyeball1
Duleer,demonicEyeball2
Leerpo,demonicEyeball3
Banesha,fireMage
Saintifi,undeadWarrior
Frostag,iceStag
Pumcin,undeadScarecrow1
Scaredrow,undeadScarecrow2
Scaredoom,undeadScarecrow3
Biomez,undeadGolem
Ticub,normalTiger1
Tigertan,normalTiger2
Eeliforce,undeadEel
Bab-8r,robotAnteater1
Ant-8r,robotAnteater
Chidilla,normalArmadillo1
Armordilla,normalArmadillo
Elecat,energyCheetah1
Cheecha,energyCheetah2
Lightina,energyCheetah3
Domisteam,robotDeathCall
Dogler,waterDog1
Houndler,waterDog2
Slime,normalSlime1
Gigaslime,normalSlime2
Destroslime,normalSlime3
Beakif,flyingGriffin1
Eaglin,flyingGriffin2
Amliflier,robotHummingbird
Jellyjolt,energyJellyfish1
Hydravolt,energyJellyfish2
Megalatron,robotShark
Shoktail,energyScorpion1
Emperun,energyScorpion2
Empawrath,energyScorpion3
Dracolt,waterKirin
Harwing,flyingHarpy
Firox,holyFox
Titoro,robotBull
Vudu,fireMonkey1
Hudu,fireMonkey2
Tortastone,earthTortoiseWhite
Wafin,waterLandShark
Tatail,normalRaccoon1
Kleptoon,normalRaccoon2
Rexabee,dinoRex1
Tenasauras,dinoRex2
Rexathor,dinoRex3
Chirpla,flyingSongbird1
Airmony,flyingSongbird2
Falcona,flyingSongbird3
Sealo,waterSeal1
Sealast,waterSeal2
Foramare,waterHorse
Betehorn,earthBeetle1
Betestone,earthBeetle2
Betehulk,earthBeetle3
Tremole,earthMole1
Seizemole,earthMole2
Sumole,earthMole3
Holymantis,holyMantis
Shrumpy,iceTree1
Eldrest,iceTree2
Archick,flyingOwl1
Arcticowl,flyingOwl2
Kittyvile,demonicCat1
Pumafiend,demonicCat2
Chimilla,plantGorilla1
Cactilla,plantGorilla2
Mayataz,featheredSerpent
Zapig,energyBoar1
Electroboar,energyBoar2
Tazorback,energyBoar3
Sapent,plantViper1
Cobrapent,plantViper2
Quickapent,plantViper3
Cubble,earthBear1
Blazebar,earthBear2
Tadcoal,fireToad1
Volcanoad,fireToad2
Eruptoad,fireToad3
Toregg,fireRaptor1
Smouldor,fireRaptor2
Flamator,fireRaptor3
Octaleaf,plantSquid1
Octagrass,plantSquid2
Octatree,plantSquid3
Wormif,earthWorm1
Rottar,earthWorm2
Riffra,earthWorm3
Sobek,titan1
Seiryu,titan2
Chameleon,plantLizard
Kel'ba,undeadLich1
Kel'ten,undeadLich2
Kel'Tuzar,undeadLich3
