MV_ID,Name,NumTargets,Initial,TurnsActive,DOT,RandomTargets,VMBuffer,Accuracy,Icon,MV-Icon,MV_Anim
452,Fire Bolt Lv.2,E1,,,,,,,,,
453,Fire Bolt Lv.3,E1,,,,,,,,,
454,Fire Bolt Lv.4,E1,,,,,,,,,
455,Flame Strike,E1,,,,,,,,,
456,Fire Bash,E1,,,,,,,,,
457,Fire Bash Lv.2,E1,,,,,,,,,
458,Fire Bash Lv.3,E1,,,,,,,,,
459,Fire Bash Lv.4,E1,,,,,,,,,
460,Inferno Strike,E1,,,,,,,,,
461,Flare Up,E1,,,,,,,,,
462,Flare Up Lv.2,E1,,,,,,,,,
463,Flare Up Lv.3,E1,,,,,,,,,
464,Flare Up Lv.4,E1,,,,,,,,,
465,Combustion,E1,,,,,,,,,
466,Touch Fire,E1,,,,,,,,,
467,Touch Fire Lv.2,E1,,,,,,,,,
468,Touch Fire Lv.3,E1,,,,,,,,,
469,Touch Fire Lv.4,E1,,,,,,,,,
470,Afterburn,E1,,,,,,,,,
471,Fire Blast,E1,,,,,,,,,
472,Fire Blast Lv.2,E1,,,,,,,,,
473,Fire Blast Lv.3,E1,,,,,,,,,
474,Fire Blast Lv.4,E1,,,,,,,,,
475,Balefire,E1,,,,,,,,,
476,Wildfire,E5,,,,,,,,,
477,Wildfire Lv.2,E5,,,,,,,,,
478,Wildfire Lv.3,E5,,,,,,,,,
479,Wildfire Lv.4,E5,,,,,,,,,
480,Sea of Flames,E5,,,,,,,,,
481,Fire Shot,E3,,,,,,,,,
482,Fire Shot Lv.2,E3,,,,,,,,,
483,Fire Shot Lv.3,E3,,,,,,,,,
484,Fire Shot Lv.4,E3,,,,,,,,,
485,Flame Cannon,E3,,,,,,,,,
486,Blaze,E2,,,,,,,,,
487,Blaze Lv.2,E3,,,,,,,,,
488,Blaze Lv.3,E4,,,,,,,,,
489,Blaze Lv.4,E5,,,,,,,,,
490,Flash Fury,E5,,,,,,,,,
491,Fire Ram,E3,,,,,,,,,
492,Fire Ram Lv.2,E3,,,,,,,,,
493,Fire Ram Lv.3,E3,,,,,,,,,
494,Fire Ram Lv.4,E3,,,,,,,,,
495,Flame Crash,E3,,,,,,,,,
496,Intense Flame,E3,,,,,,,,,
497,Intense Flame Lv.2,E3,,,,,,,,,
498,Intense Flame Lv.3,E3,,,,,,,,,
499,Intense Flame Lv.4,E3,,,,,,,,,
500,Fire Storm,E3,,,,,,,,,
501,Kindle,E1,,,,,,,,,
502,Kindle Lv.2,E1,,,,,,,,,
503,Kindle Lv.3,E1,,,,,,,,,
504,Kindle Lv.4,E1,,,,,,,,,
505,Ignite,E1,,,,,,,,,
506,Inflame,S1,,,,,,,,,
507,Inflame Lv.2,S1,,,,,,,,,
508,Inflame Lv.3,S1,,,,,,,,,
509,Inflame Lv.4,S1,,,,,,,,,
510,Unquenchable Fire,S1,,,,,,,,,
511,Warmth,A1,,,,,,,,,
512,Warmth Lv.2,A1,,,,,,,,,
513,Warmth Lv.3,A1,,,,,,,,,
514,Warmth Lv.4,A1,,,,,,,,,
515,Warming Intensity,A1,,,,,,,,,
516,Spark,E1,,,,,,,,,
517,Spark Lv.2,E1,,,,,,,,,
518,Spark Lv.3,E1,,,,,,,,,
519,Spark Lv.4,E1,,,,,,,,,
520,Boom Crash,E1,,,,,,,,,
521,Static Pummel,E1,,,,,,,,,
522,Static Pummel Lv.2,E1,,,,,,,,,
523,Static Pummel Lv.3,E1,,,,,,,,,
524,Static Pummel Lv.4,E1,,,,,,,,,
525,Stun Blast,E1,,,,,,,,,
526,Charge Pass,E1,,,,,,,,,
527,Charge Pass Lv.2,E1,,,,,,,,,
528,Charge Pass Lv.3,E1,,,,,,,,,
529,Charge Pass Lv.4,E1,,,,,,,,,
530,Triple Chargebolt,E1,,,,,,,,,
531,Blinding Jolt,E1,,,,,,,,,
532,Blinding Jolt Lv.2,E1,,,,,,,,,
533,Blinding Jolt Lv.3,E1,,,,,,,,,
534,Blinding Jolt Lv.4,E1,,,,,,,,,
535,Veiled Thunder Jolt,E1,,,,,,,,,
536,Charge Blast,E1,,,,,,,,,
537,Charge Blast Lv.2,E1,,,,,,,,,
538,Charge Blast Lv.3,E1,,,,,,,,,
539,Charge Blast Lv.4,E1,,,,,,,,,
540,Electrocution,E1,,,,,,,,,
541,Overload,E1,,,,,,,,,
542,Overload Lv.2,E1,,,,,,,,,
543,Overload Lv.3,E1,,,,,,,,,
544,Overload Lv.4,E1,,,,,,,,,
545,Cern Reaction,E1,,,,,,,,,
546,Batch Bolt,E5,,,,,,,,,
547,Batch Bolt Lv.2,E5,,,,,,,,,
548,Batch Bolt Lv.3,E5,,,,,,,,,
549,Batch Bolt Lv.4,E5,,,,,,,,,
550,Bolt Storm,E5,,,,,,,,,
551,Thunderstorm,E3,,,,,,,,,
552,Thunderstorm Lv.2,E3,,,,,,,,,
553,Thunderstorm Lv.3,E3,,,,,,,,,
554,Thunderstorm Lv.4,E3,,,,,,,,,
555,Cloudburst,E3,,,,,,,,,
556,Stun,E1,,,,,,,,,
557,Steel Spike,E1,,,,,,,,,
558,Steel Spike Lv.2,E1,,,,,,,,,
559,Steel Spike Lv.3,E1,,,,,,,,,
560,Steel Spike Lv.4,E1,,,,,,,,,
561,Machine Shaft,E1,,,,,,,,,
562,Ore Drill,E1,,,,,,,,1,,,,,
563,Ore Drill Lv.2,E1,,,,,,,,1,,,,,
564,Ore Drill Lv.3,E1,,,,,,,,1,,,,,
565,Ore Drill Lv.4,E1,,,,,,,,1,,,,,
566,Copper Puncture,E1,,,,,,,,1,,,,,
567,Download,E1,,,,,,,,,
568,Download Lv.2,E1,,,,,,,,,
569,Download Lv.3,E1,,,,,,,,,
570,Download Lv.4,E1,,,,,,,,,
571,Data Transfer,E1,,,,,,,,,
572,Alloy Coat,E3,,,,,,,,2,,,,,
573,Alloy Coat Lv.2,E3,,,,,,,,2,,,,,
574,Alloy Coat Lv.3,E3,,,,,,,,2,,,,,
575,Alloy Coat Lv.4,E3,,,,,,,,2,,,,,
576,Metalize,E3,,,,,,,,2,,,,,
577,Cog Fallout,E3,,,,,,,,,
578,Cog Fallout Lv.2,E3,,,,,,,,,
579,Cog Fallout Lv.3,E3,,,,,,,,,
580,Cog Fallout Lv.4,E3,,,,,,,,,
581,Cog Explosion,E3,,,,,,,,,
582,Twin Missile,E2,,,,,,,,,
583,Twin Missile Lv.2,E2,,,,,,,,,
584,Twin Missile Lv.3,E2,,,,,,,,,
585,Twin Missile Lv.4,E2,,,,,,,,,
586,Precision Missile,E2,,,,,,,,,
587,Death Call,E3,,,,,,,,3,,,,,
588,Death Call Lv.2,E3,,,,,,,,3,,,,,
589,Death Call Lv.3,E3,,,,,,,,3,,,,,
590,Death Call Lv.4,E3,,,,,,,,3,,,,,
591,Death Call 2,E3,,,,,,,,3,,,,,
592,Metal Mold,A1,,,,,,,,2,,,,,
593,Metal Mold Lv.2,A1,,,,,,,,1,,,,,
594,Metal Mold Lv.3,A1,,,,,,,,0,,,,,
595,Metal Mold Lv.4,A1,,,,,,,,1,,,,,
596,Metal Construct,A1,,,,,,,,0,,,,,
597,Solder,A1,,,,,,,,3,,,,,
598,Solder Lv.2,A1,,,,,,,,3,,,,,
599,Solder Lv.3,A1,,,,,,,,3,,,,,
600,Solder Lv.4,A1,,,,,,,,3,,,,,
601,Steel Binder,A1,,,,,,,,3,,,,,
602,Metal Shield,A1,,,,,,,,,
603,Metal Shield Lv.2,A1,,,,,,,,,
604,Metal Shield Lv.3,A1,,,,,,,,,
605,Metal Shield Lv.4,A1,,,,,,,,,
606,Solid Plate,A1,,,,,,,,,
607,Platinum,A1,,,,,,,,3,,,,,
608,Platinum Lv.2,A1,,,,,,,,3,,,,,
609,Platinum Lv.3,A1,,,,,,,,3,,,,,
610,Platinum Lv.4,A1,,,,,,,,3,,,,,
611,Titanium,A1,,,,,,,,3,,,,,
612,Bone Crunch,E1,,,,,,,,,
613,Bone Crunch Lv.2,E1,,,,,,,,,
614,Bone Crunch Lv.3,E1,,,,,,,,,
615,Bone Crunch Lv.4,E1,,,,,,,,,
616,Fossil Breaker,E1,,,,,,,,,
617,Prehistoric Bite,E1,,,,,,,,,
618,Prehistoric Bite Lv.2,E1,,,,,,,,,
619,Meteor Strike,E5,,,,,,,,,
620,Meteor Strike Lv.2,E5,,,,,,,,,
621,Meteor Strike Lv.3,E5,,,,,,,,,
622,Meteor Strike Lv.4,E5,,,,,,,,,
623,Cosmic Blast,E5,,,,,,,,,
624,Prehistoric Bite Lv.3,E1,,,,,,,,,
625,Prehistoric Bite Lv.4,E1,,,,,,,,,
626,Jurassic Bite,E1,,,,,,,,,
627,Wild Tackle,E1,,,,,,,,,
628,Wild Tackle Lv.2,E1,,,,,,,,,
629,Wild Tackle Lv.3,E1,,,,,,,,,
630,Wild Tackle Lv.4,E1,,,,,,,,,
631,Wild Slam,E1,,,,,,,,,
632,Piercing Charge,E1,,,,,,,,,
633,Piercing Charge Lv.2,E1,,,,,,,,,
634,Piercing Charge Lv.3,E1,,,,,,,,,
635,'Piercing Charge Lv.4,E1,,,,,,,,,
636,Piercing Slam,E1,,,,,,,,,
637,Ancient Force,E1,,,,,,,,,
638,Ancient Force Lv.2,E1,,,,,,,,,
639,Ancient Force Lv.3,E1,,,,,,,,,
640,Ancient Force Lv.4,E1,,,,,,,,,
641,Ancient Blast,E1,,,,,,,,,
642,Focused Charge,E1,,,,,,,,,
643,Focused Charge Lv.2,E1,,,,,,,,,
644,Focused Charge Lv.3,E1,,,,,,,,,
645,Focused Charge Lv.4,E1,,,,,,,,,
646,Focused Stampede,E1,,,,,,,,,
647,Reckless Grasp,E1,,,,,,,,,
648,Reckless Grasp Lv.2,E1,,,,,,,,,
649,Reckless Grasp Lv.3,E1,,,,,,,,,
650,Reckless Grasp Lv.4,E1,,,,,,,,,
651,Heedless Grip,E1,,,,,,,,,
652,Demoralizing Charge,E1,,,,,,,,,
653,Demoralizing Charge Lv.2,E1,,,,,,,,,
654,Demoralizing Charge Lv.3,E1,,,,,,,,,
655,Demoralizing Charge Lv.4,E1,,,,,,,,,
656,Demoralizing Assault,E1,,,,,,,,,
657,Inner Force,E1,,,,,,,,,
658,Inner Force Lv.2,E1,,,,,,,,,
659,Inner Force Lv.3,E1,,,,,,,,,
660,Inner Force Lv.4,E1,,,,,,,,,
661,Extinction,E1,,,,,,,,,
662,Lich Burn,E1,,,,,,,,,
663,Lich Burn Lv.2,E1,,,,,,,,,
664,Lich Burn Lv.3,E1,,,,,,,,,
665,Lich Burn Lv.4,E1,,,,,,,,,
666,Lich Fire,E1,,,,,,,,,
667,Rancid Bite,E1,,,,,,,,,
668,Rancid Bite Lv.2,E1,,,,,,,,,
669,Rancid Bite Lv.3,E1,,,,,,,,,
670,Rancid Bite Lv.4,E1,,,,,,,,,
671,Septic Chomp,E1,,,,,,,,,
672,Phantom Strike,E1,,,,,,,,,
673,Phantom Strike Lv.2,E1,,,,,,,,,
674,Phantom Strike Lv.3,E1,,,,,,,,,
675,Phantom Strike Lv.4,E1,,,,,,,,,
676,Phantom Slam,E1,,,,,,,,,
677,Haunt,E1,,,,,,,,,
678,Haunt Lv.2,E1,,,,,,,,,
679,Haunt Lv.3,E1,,,,,,,,,
680,Haunt Lv.4,E1,,,,,,,,,
681,Horror,E1,,,,,,,,,
682,Infest,E1,,,,,,,,,
683,Infest Lv.2,E1,,,,,,,,,
684,Infest Lv.3,E1,,,,,,,,,
685,Infest Lv.4,E1,,,,,,,,,
686,Afflict,E1,,,,,,,,,
687,Mortify,E1,,,,,,,,,
688,Mortify Lv.2,E1,,,,,,,,,
689,Mortify Lv.3,E1,,,,,,,,,
690,Mortify Lv.4,E1,,,,,,,,,
691,Vex,E1,,,,,,,,,
692,Lifeless Touch,E3,,,,,,,,,
693,Lifeless Touch Lv.2,E3,,,,,,,,,
694,Lifeless Touch Lv.3,E3,,,,,,,,,
695,Lifeless Touch Lv.4,E3,,,,,,,,,
696,Grave Clutch,E3,,,,,,,,,
697,Skin Trap,E2,,,,,,,,,
698,Dread Transfer,E1,,,,,,,,,
699,Dread Transfer Lv.2,E1,,,,,,,,,
700,Dread Transfer Lv.3,E1,,,,,,,,,
701,Dread Transfer Lv.4,E1,,,,,,,,,
702,Dread Transfusion,E1,,,,,,,,,
703,Skin Trap Lv.2,E3,,,,,,,,,
704,Skin Trap Lv.3,E4,,,,,,,,,
705,Skin Trap Lv.4,E5,,,,,,,,,
706,Flesh Trap,E5,,,,,,,,,
707,Ashen Reminder,E3,,,,,,,,,
708,Ashen Reminder Lv.2,E3,,,,,,,,,
709,Ashen Reminder Lv.3,E3,,,,,,,,,
710,Ashen Reminder Lv.4,E3,,,,,,,,,
711,Shadow Press,E3,,,,,,,,,
712,Demoralize,E1,,,,,,,,,
713,Demoralize Lv.2,E2,,,,,,,,,
714,Demoralize Lv.3,E3,,,,,,,,,
715,Demoralize Lv.4,E3,,,,,,,,,
716,Flesh Trap,E5,,,,,,,,,
717,Flesh Sacrifice,S1,,,,,,,,0,,,,,
718,Flesh Sacrifice Lv.2,S1,,,,,,,,0,,,,,
719,Flesh Sacrifice Lv.3,S1,,,,,,,,1,,,,,
720,Flesh Sacrifice Lv.4,S1,,,,,,,,2,,,,,
721,Pound of Flesh,S1,,,,,,,,2,,,,,
722,Deathly Energy,A1,,,,,,,,,
723,Deathly Energy Lv.2,A1,,,,,,,,,
724,Deathly Energy Lv.3,A1,,,,,,,,,
725,Deathly Energy Lv.4,A1,,,,,,,,,
726,Dark Energy,A1,,,,,,,,,
727,Demonic Strike,E1,,,,,,,,,
728,Demonic Strike Lv.2,E1,,,,,,,,,
729,Demonic Strike Lv.3,E1,,,,,,,,,
730,Demonic Strike Lv.4,E1,,,,,,,,,
731,Demonic Slam,E1,,,,,,,,,
732,Blood Press,E1,,,,,,,,,
733,Blood Press Lv.2,E1,,,,,,,,,
734,Blood Press Lv.3,E1,,,,,,,,,
735,Blood Press Lv.4,E1,,,,,,,,,
736,Blood Force,E1,,,,,,,,,
737,Demonic Force,E1,,,,,,,,,
738,Demonic Force Lv.2,E1,,,,,,,,,
739,Demonic Force Lv.3,E1,,,,,,,,,
740,Demonic Force Lv.4,E1,,,,,,,,,
741,Demonic Destruction,E1,,,,,,,,,
742,Crazed Blast,E1,,,,,,,,,
743,Crazed Blast Lv.2,E1,,,,,,,,,
744,Crazed Blast Lv.3,E1,,,,,,,,,
745,Crazed Blast Lv.4,E1,,,,,,,,,
746,Forced Insanity,E1,,,,,,,,,
747,Blood Ritual,E1,,,,,,,,,
748,Blood Ritual Lv.2,E1,,,,,,,,,
749,Blood Ritual Lv.3,E1,,,,,,,,,
750,Blood Ritual Lv.4,E1,,,,,,,,,
751,Blood Swap,E1,,,,,,,,,
752,Evil Eye,E1,,,,,,,,,
753,Evil Eye Lv.2,E1,,,,,,,,,
754,Evil Eye Lv.3,E1,,,,,,,,,
755,Evil Eye Lv.4,E1,,,,,,,,,
756,Demonic Stare,E1,,,,,,,,,
757,Demonic Bargain,A1,,,,,,,,,
758,Demonic Bargain Lv.2,A1,,,,,,,,,
759,Demonic Bargain Lv.3,A1,,,,,,,,,
760,Demonic Bargain Lv.4,A1,,,,,,,,,
761,Demonic Insight,A1,,,,,,,,,
762,Forceful Heal,A1,,,,,,,,,
763,Forceful Heal Lv.2,A1,,,,,,,,,
764,Forceful Heal Lv.3,A1,,,,,,,,,
765,Forceful Heal Lv.4,A1,,,,,,,,,
766,Forced Repair,A1,,,,,,,,,
767,Madness,A1,,,,,,,,,
768,Madness Lv.2,A1,,,,,,,,,
769,Madness Lv.3,A1,,,,,,,,,
770,Madness Lv.4,A1,,,,,,,,,
771,Infernal Madness,A1,,,,,,,,,
772,Demonic Sacrifice,A5,,,,,,,,,
773,Demonic Sacrifice Lv.2,A5,,,,,,,,,
774,Demonic Sacrifice Lv.3,A5,,,,,,,,,
775,Demonic Sacrifice Lv.4,A5,,,,,,,,,
776,Forced Repair,A5,,,,,,,,,
777,Holy Strike,E1,,,,,,,,,
778,Holy Strike Lv.2,E1,,,,,,,,,
779,Holy Strike Lv.3,E1,,,,,,,,,
780,Holy Strike Lv.4,E1,,,,,,,,,
781,Holy Slam,E1,,,,,,,,,
782,Penance,E1,,,,,,,,1,,,,,
783,Penance Lv.2,E1,,,,,,,,1,,,,,
784,Penance Lv.3,E1,,,,,,,,1,,,,,
785,Penance Lv.4,E1,,,,,,,,1,,,,,
786,Divine Wrath,E1,,,,,,,,2,,,,,
787,Crusade,E1,,,,,,,,1,,,,,
788,Crusade Lv.2,E1,,,,,,,,1,,,,,
789,Crusade Lv.3,E1,,,,,,,,1,,,,,
790,Crusade Lv.4,E1,,,,,,,,1,,,,,
791,Divine Conquest,E1,,,,,,,,1,,,,,
792,Holy Burn,E1,,,,,,,,,
793,Holy Burn Lv.2,E1,,,,,,,,,
794,Holy Burn Lv.3,E1,,,,,,,,,
795,Holy Burn Lv.4,E1,,,,,,,,,
796,Judgement,E1,,,,,,,,,
797,Purge,A1,,,,,,,,,
798,Cleanse Darkness,A1,,,,,,,,,
799,Cleanse Darkness Lv.2,A2,,,,,,,,,
800,Cleanse Darkness Lv.3,A3,,,,,,,,,
801,Cleanse Darkness Lv.4,A4,,,,,,,,,
802,Abolish Darkness,A5,,,,,,,,,
803,Brilliance,E1,,,,,,,,,
804,Brilliance Lv.2,E1,,,,,,,,,
805,Brilliance Lv.3,E1,,,,,,,,,
806,Brilliance Lv 4,E1,,,,,,,,,
807,Deep Perception,E1,,,,,,,,,
808,Righteous Fate,E1,,,,,,,,3,,,,,
809,Righteous Fate Lv.2,E1,,,,,,,,3,,,,,
810,Righteous Fate Lv.3,E1,,,,,,,,3,,,,,
811,Righteous Fate Lv.4,E1,,,,,,,,3,,,,,
812,Divine Destiny,E1,,,,,,,,2,,,,,
813,Martyr,S1,,,,,,,,3,,,,,
814,Martyr Lv.2,S1,,,,,,,,2,,,,,
815,Martyr Lv.3,S1,,,,,,,,1,,,,,
816,Martyr Lv.4,S1,,,,,,,,0,,,,,
817,Chosen Martyr,S1,,,,,,,,3,,,,,
818,Righteous Zeal,S1,,,,,,,,,
819,Righteous Zeal Lv.2,S1,,,,,,,,,
820,Righteous Zeal Lv.3,S1,,,,,,,,,
821,Righteous Zeal Lv.4,S1,,,,,,,,,
822,Divine Inspiration,S1,,,,,,,,,
823,Cleansing Heal,A1,,,,,,,,,
824,Cleansing Heal Lv.2,A1,,,,,,,,,
825,Cleansing Heal Lv.3,A1,,,,,,,,,
826,Cleansing Heal Lv.4,A1,,,,,,,,,
827,Washed Light,A1,,,,,,,,,
828,Hope,A1,,,,,,,,,
829,Hope Lv.2,A1,,,,,,,,,
830,Hope Lv.3,A1,,,,,,,,,
831,Hope Lv.4,A1,,,,,,,,,
832,Focused Faith,A1,,,,,,,,,
833,Holy Light,A1,,,,,,,,1,,,,,
834,Holy Light Lv.2,A1,,,,,,,,1,,,,,
835,Holy Light Lv.3,A1,,,,,,,,1,,,,,
836,Holy Light Lv.4,A1,,,,,,,,1,,,,,
837,Divine Light,A1,,,,,,,,1,,,,,
838,Titan Slash,E1,,,,,,,,,
839,Titan Slash Lv.2,E1,,,,,,,,,
840,Titan Slash Lv.3,E1,,,,,,,,,
841,Titan Slash Lv.4,E1,,,,,,,,,
842,Titan Death Claw,E1,,,,,,,,,
843,Kings Rush,E1,,,,,,,,1,,,,,
844,Kings Rush Lv.2,E1,,,,,,,,1,,,,,
845,Kings Rush Lv.3,E1,,,,,,,,1,,,,,
846,Kings Rush Lv.4,E1,,,,,,,,1,,,,,
847,Titan Rush,E1,,,,,,,,1,,,,,
848,Titan Blast,E1,,,,,,,,5,,,,,
849,Titan Blast Lv.2,E1,,,,,,,,5,,,,,
850,Titan Blast Lv.3,E1,,,,,,,,5,,,,,
851,Titan Blast Lv.4,E1,,,,,,,,5,,,,,
852,Titan Destruction,E1,,,,,,,,5,,,,,
853,Dominate,E1,,,,,,,,5,,,,,
854,Dominate Lv.2,E1,,,,,,,,5,,,,,
855,Dominate Lv.3,E1,,,,,,,,5,,,,,
856,Dominate Lv.4,E1,,,,,,,,5,,,,,
857,Tyrant,E1,,,,,,,,5,,,,,
858,Titan Restore,A1,,,,,,,,,
859,Titan Restore Lv.2,A1,,,,,,,,,
860,Titan Restore Lv.3,A1,,,,,,,,,
861,Titan Restore Lv.4,A1,,,,,,,,,
862,Titan Mend,A1,,,,,,,,,
863,Titan Slam,E3,,,,,,,,5,,,,,
864,Titan Slam Lv.2,E3,,,,,,,,5,,,,,
865,Titan Slam Lv.3,E3,,,,,,,,5,,,,,
866,Titan Slam Lv.4,E3,,,,,,,,5,,,,,
867,Titan Thrash,E3,,,,,,,,,
868,Crazed,E1,,,,,,,,1,,,,,
869,Crazed Lv.2,E1,,,,,,,,1,,,,,
870,Crazed Lv.3,E1,,,,,,,,1,,,,,
871,Crazed Lv.4,E1,,,,,,,,1,,,,,
872,Berserk,E1,,,,,,,,1,,,,,
873,Titan Light,A1,,,,,,,,1,,,,,
874,Titan Light Lv.2,A1,,,,,,,,1,,,,,
875,Titan Light Lv.3,A1,,,,,,,,1,,,,,
876,Titan Light Lv.4,A1,,,,,,,,1,,,,,
877,Titan Brilliance,A1,,,,,,,,1,,,,,
878,Titan Heal,A1,,,,,,,,5,,,,,
879,Titan Heal Lv.2,A1,,,,,,,,5,,,,,
880,Titan Heal Lv.3,A1,,,,,,,,5,,,,,
881,Titan Heal Lv.4,A1,,,,,,,,5,,,,,
882,Titan Protection,A1,,,,,,,,5,,,,,
883,Titan Recovery,A5,,,,,,,,10,,,,,
884,Titan Recovery Lv.2,A5,,,,,,,,10,,,,,
885,Titan Recovery Lv.3,A5,,,,,,,,10,,,,,
886,Titan Recovery Lv.4,A5,,,,,,,,10,,,,,
887,Titan Creation,A5,,,,,,,,10,,,,,
888,Desperation,E1,,,,,,,,,
