ELECTRIC,ELECTRIC,NOT EFFECTIVE,
ELECTRIC,EARTH,NOT EFFECTIVE,
ELECTRIC,DINO,NOT EFFECTIVE,
ELECTRIC,ROBOT,SUPER EFFECTIVE,
ELECTRIC,WATER,SUPER EFFECTIVE,
ELECTRIC,FLYING,SUPER EFFECTIVE,
UNDEAD,UNDEAD,NOT EFFECTIVE,
UNDEAD,FIRE,NOT EFFECTIVE,
UNDEAD,DEMONIC,NOT EFFECTIVE,
UNDEAD,HOLY,NOT EFFECTIVE,
UNDEAD,PLANT,NOT EFFECTIVE,
UNDEAD,EARTH,SUPER EFFECTIVE,
UNDEAD,NORMAL,SUPER EFFECTIVE,
FIRE,FIRE,NOT EFFECTIVE,
FIRE,WATER,NOT EFFECTIVE,
FIRE,DEMONIC,NOT EFFECTIVE,
WATER,WATER,NOT EFFECTIVE,
WATER,HOLY,NOT EFFECTIVE,
WATER,PLANT,NOT EFFECTIVE,
WATER,DINO,NOT EFFECTIVE,
WATER,ROBOT,SUPER EFFECTIVE,
WATER,FIRE,SUPER EFFECTIVE,
WATER,DEMONIC,SUPER EFFECTIVE,
WATER,EARTH,SUPER EFFECTIVE,
ICE,FIRE,NOT EFFECTIVE,
ICE,ICE,NOT EFFECTIVE,
ICE,TITAN,SUPER EFFECTIVE,
ICE,DINO,SUPER EFFECTIVE,
ICE,PLANT,SUPER EFFECTIVE,
DEMONIC,UNDEAD,NOT EFFECTIVE,
DEMONIC,FIRE,NOT EFFECTIVE,
DEMONIC,DEMONIC,NOT EFFECTIVE,
DEMONIC,HOLY,SUPER EFFECTIVE,
DEMONIC,PLANT,SUPER EFFECTIVE,
DEMONIC,NORMAL,SUPER EFFECTIVE,
DEMONIC,UNDEAD,NOT EFFECTIVE,
DEMONIC,FIRE,NOT EFFECTIVE,
DEMONIC,DEMONIC,NOT EFFECTIVE,
DEMONIC,HOLY,SUPER EFFECTIVE,
DEMONIC,PLANT,SUPER EFFECTIVE,
DEMONIC,NORMAL,SUPER EFFECTIVE,
HOLY,FLYING,NOT EFFECTIVE,
HOLY,HOLY,NOT EFFECTIVE,
HOLY,NORMAL,NOT EFFECTIVE,
HOLY,UNDEAD,SUPER EFFECTIVE,
HOLY,DEMONIC,SUPER EFFECTIVE,
HOLY,TITAN,SUPER EFFECTIVE,
EARTH,UNDEAD,NOT EFFECTIVE,
EARTH,WATER,NOT EFFECTIVE,
EARTH,EARTH,NOT EFFECTIVE,
EARTH,PLANT,NOT EFFECTIVE,
EARTH,ELECTRIC,SUPER EFFECTIVE,
EARTH,FIRE,SUPER EFFECTIVE,
EARTH,FLYING,SUPER EFFECTIVE,
EARTH,DINO,SUPER EFFECTIVE,
PLANT,ROBOT,NOT EFFECTIVE,
PLANT,FIRE,NOT EFFECTIVE,
PLANT,PLANT,NOT EFFECTIVE,
PLANT,DINO,NOT EFFECTIVE,
PLANT,UNDEAD,SUPER EFFECTIVE,
PLANT,WATER,SUPER EFFECTIVE,
PLANT,EARTH,SUPER EFFECTIVE,
FLYING,ELECTRIC,NOT EFFECTIVE,
FLYING,TITAN,NOT EFFECTIVE,
FLYING,WATER,SUPER EFFECTIVE,
FLYING,ICE,SUPER EFFECTIVE,
FLYING,PLANT,SUPER EFFECTIVE,
TITAN,HOLY,NOT EFFECTIVE,
TITAN,EARTH,NOT EFFECTIVE,
TITAN,ICE,SUPER EFFECTIVE,
TITAN,TITAN,SUPER EFFECTIVE,
TITAN,DINO,SUPER EFFECTIVE,
NORMAL,HOLY,SUPER EFFECTIVE,
NORMAL,TITAN,NOT EFFECTIVE,
DINO,ICE,NOT EFFECTIVE,
DINO,EARTH,NOT EFFECTIVE,
DINO,ELECTRIC,SUPER EFFECTIVE,
DINO,PLANT,SUPER EFFECTIVE,
DINO,ROBOT,SUPER EFFECTIVE,
FIRE,UNDEAD,SUPER EFFECTIVE,
FIRE,PLANT,SUPER EFFECTIVE,
FIRE,ROBOT,SUPER EFFECTIVE,
FIRE,ICE,SUPER EFFECTIVE,
WATER,ELECTRIC,NOT EFFECTIVE,
